Absorbance:209		
308.8228661	0.11794948	
309.3463302	0.11842172	
309.8696839	0.11858735	
310.3929273	0.11876465	
310.9160604	0.11840022	
311.4390831	0.11891802	
311.9619955	0.1189935	
312.4847976	0.11951186	
313.0074895	0.11970805	
313.5300712	0.11994345	
314.0525426	0.12005966	
314.5749038	0.12077832	
315.0971548	0.12088028	
315.6192957	0.12145931	
316.1413264	0.12164939	
316.663247	0.12225369	
317.1850574	0.12274093	
317.7067578	0.12298179	
318.2283481	0.12297555	
318.7498284	0.12296578	
319.2711986	0.12363759	
319.7924588	0.1239212	
320.313609	0.12504298	
320.8346492	0.12480124	
321.3555794	0.12493985	
321.8763998	0.12494905	
322.3971101	0.1252977	
322.9177106	0.12606096	
323.4382012	0.12709906	
323.958582	0.12688977	
324.4788528	0.1269461	
324.9990139	0.12751872	
325.5190651	0.12851106	
326.0390066	0.12842011	
326.5588382	0.12875919	
327.0785602	0.12901127	
327.5981723	0.12959524	
328.1176748	0.13000359	
328.6370676	0.13059092	
329.1563507	0.13046461	
329.6755241	0.13137713	
330.1945879	0.13108101	
330.713542	0.13191224	
331.2323866	0.13204513	
331.7511215	0.13302439	
332.2697469	0.13275375	
332.7882628	0.13311898	
333.3066691	0.13338039	
333.8249659	0.13427787	
334.3431532	0.13415457	
334.8612311	0.13500127	
335.3791995	0.13501033	
335.8970584	0.13599025	
336.4148079	0.13661962	
336.9324481	0.13652042	
337.4499788	0.13692676	
337.9674002	0.137685	
338.4847123	0.13774774	
339.001915	0.13769113	
339.5190084	0.13849343	
340.0359925	0.13886396	
340.5528674	0.13887247	
341.069633	0.13946669	
341.5862894	0.13954525	
342.1028366	0.14047395	
342.6192746	0.14071857	
343.1356034	0.14093519	
343.651823	0.14114568	
344.1679335	0.1409764	
344.6839349	0.14161476	
345.1998272	0.14266452	
345.7156104	0.1424768	
346.2312846	0.1436915	
346.7468497	0.14407841	
347.2623058	0.14400068	
347.7776529	0.14529132	
348.292891	0.14558634	
348.8080201	0.14584027	
349.3230403	0.14593792	
349.8379515	0.14630447	
350.3527539	0.14703332	
350.8674473	0.14785609	
351.3820319	0.14779662	
351.8965076	0.14841249	
352.4108745	0.14825337	
352.9251326	0.14904311	
353.4392818	0.14937296	
353.9533223	0.14973932	
354.467254	0.1494728	
354.981077	0.15040618	
355.4947912	0.15161651	
356.0083968	0.15218734	
356.5218937	0.15236418	
357.0352818	0.15332752	
357.5485614	0.15361656	
358.0617323	0.15283296	
358.5747946	0.15321072	
359.0877483	0.15478917	
359.6005934	0.15472342	
360.11333	0.15465019	
360.6259581	0.15574285	
361.1384776	0.15618856	
361.6508886	0.15599309	
362.1631911	0.15673281	
362.6753852	0.157199	
363.1874709	0.15743055	
363.6994481	0.15811013	
364.2113169	0.15750133	
364.7230773	0.15807223	
365.2347294	0.15869455	
365.7462731	0.15926923	
366.2577084	0.15952085	
366.7690355	0.15962038	
367.2802543	0.16045941	
367.7913647	0.16051022	
368.302367	0.16105734	
368.813261	0.16106163	
369.3240468	0.16161931	
369.8347244	0.1620225	
370.3452938	0.16180458	
370.855755	0.16271088	
371.3661081	0.16252605	
371.8763531	0.16338504	
372.3864899	0.16313844	
372.8965187	0.16279616	
373.4064394	0.16250143	
373.9162521	0.1635977	
374.4259567	0.16296156	
374.9355533	0.1643953	
375.445042	0.16415065	
375.9544226	0.1640803	
376.4636953	0.16359869	
376.9728601	0.1629925	
377.4819169	0.16315647	
377.9908658	0.1635607	
378.4997069	0.16377626	
379.0084401	0.16365892	
379.5170654	0.1633128	
380.025583	0.16336894	
380.5339927	0.16412556	
381.0422946	0.16452547	
381.5504888	0.1644822	
382.0585752	0.1636078	
382.5665539	0.16322266	
383.0744249	0.16347268	
383.5821882	0.16279441	
384.0898438	0.16341884	
384.5973917	0.16357429	
385.104832	0.16346856	
385.6121647	0.16247644	
386.1193898	0.16207892	
386.6265073	0.16245688	
387.1335173	0.16152218	
387.6404197	0.16217052	
388.1472146	0.16125271	
388.6539019	0.16109619	
389.1604818	0.16037035	
389.6669543	0.16146324	
390.1733192	0.16063343	
390.6795768	0.15967261	
391.1857269	0.15946385	
391.6917696	0.15904499	
392.197705	0.15923703	
392.703533	0.15843784	
393.2092537	0.15782596	
393.714867	0.15746261	
394.2203731	0.15681761	
394.7257718	0.15643086	
395.2310633	0.15567932	
395.7362476	0.15464392	
396.2413246	0.15476173	
396.7462945	0.1550904	
397.2511571	0.15447053	
397.7559126	0.15325557	
398.2605609	0.15235071	
398.7651021	0.1521236	
399.2695362	0.15086051	
399.7738632	0.14980488	
400.2780831	0.15005309	
400.7821959	0.14878155	
401.2862017	0.14865181	
401.7901005	0.1478869	
402.2938923	0.14682352	
402.7975772	0.14608688	
403.301155	0.14546927	
403.8046259	0.14467177	
404.3079899	0.14309469	
404.811247	0.14329556	
405.3143972	0.14180101	
405.8174405	0.14125994	
406.320377	0.14077422	
406.8232066	0.13961946	
407.3259295	0.13871452	
407.8285455	0.13688304	
408.3310548	0.13639468	
408.8334573	0.13467248	
409.335753	0.13528123	
409.8379421	0.13435553	
410.3400244	0.13316981	
410.8420001	0.13220207	
411.3438691	0.13063862	
411.8456315	0.13058499	
412.3472872	0.12950147	
412.8488363	0.12897167	
413.3502789	0.12723435	
413.8516148	0.1269754	
414.3528443	0.12558892	
414.8539671	0.12473991	
415.3549835	0.12401876	
415.8558934	0.12304974	
416.3566968	0.12214826	
416.8573938	0.12092409	
417.3579843	0.1208222	
417.8584684	0.11914397	
418.3588461	0.11728513	
418.8591174	0.11740411	
419.3592823	0.11632069	
419.8593409	0.11553835	
420.3592932	0.11423213	
420.8591392	0.11315607	
421.3588789	0.11175377	
421.8585123	0.11077749	
422.3580395	0.10983093	
422.8574604	0.10943096	
423.3567751	0.10779932	
423.8559837	0.10707849	
424.355086	0.10561923	
424.8540822	0.10445976	
425.3529723	0.10338446	
425.8517562	0.10183476	
426.3504341	0.10142049	
426.8490058	0.10006167	
427.3474715	0.09859645	
427.8458312	0.09811993	
428.3440848	0.09724222	
428.8422324	0.09524985	
429.340274	0.0942034	
429.8382097	0.09273525	
430.3360394	0.09252874	
430.8337632	0.09135815	
431.3313811	0.08990036	
431.828893	0.08877807	
432.3262991	0.08714077	
432.8235994	0.08537782	
433.3207938	0.0847314	
433.8178824	0.08460817	
434.3148651	0.08178653	
434.8117421	0.08098661	
435.3085134	0.07851406	
435.8051789	0.07844157	
436.3017386	0.07795586	
436.7981927	0.0764039	
437.2945411	0.07679038	
437.7907838	0.07422316	
438.2869208	0.07460654	
438.7829523	0.07272845	
439.2788781	0.07356422	
439.7746983	0.07065646	
440.2704129	0.07061852	
440.766022	0.0701412	
441.2615255	0.06820626	
441.7569236	0.06738488	
442.2522161	0.06694964	
442.7474031	0.06452625	
443.2424847	0.06312441	
443.7374609	0.06242776	
444.2323316	0.06185405	
444.7270969	0.06086358	
445.2217568	0.0595964	
445.7163113	0.05921135	
446.2107605	0.05762917	
446.7051044	0.05669209	
447.1993429	0.05520266	
447.6934762	0.05517559	
448.1875042	0.0545746	
448.6814269	0.05282636	
449.1752444	0.05316478	
449.6689566	0.05221763	
450.1625637	0.05181574	
450.6560656	0.04940647	
451.1494623	0.04855611	
451.6427539	0.04909084	
452.1359403	0.04645406	
452.6290217	0.04821151	
453.1219979	0.04674096	
453.6148691	0.04556234	
454.1076352	0.04611122	
454.6002963	0.04535116	
455.0928524	0.04316552	
455.5853035	0.04294925	
456.0776496	0.04127189	
456.5698908	0.040953	
457.062027	0.03988924	
457.5540583	0.04067466	
458.0459847	0.04089026	
458.5378062	0.04050391	
459.0295229	0.03788465	
459.5211347	0.03802799	
460.0126417	0.03790544	
460.5040438	0.03680013	
460.9953412	0.03696781	
461.4865338	0.03426326	
461.9776217	0.034458	
462.4686048	0.03324589	
462.9594833	0.03153982	
463.450257	0.03347252	
463.940926	0.03163916	
464.4314904	0.03088101	
464.9219502	0.0303417	
465.4123053	0.02958317	
465.9025559	0.03037432	
466.3927018	0.03080311	
466.8827432	0.02797377	
467.37268	0.02730343	
467.8625124	0.02706189	
468.3522402	0.02929207	
468.8418635	0.02692049	
469.3313824	0.02711071	
469.8207968	0.0267729	
470.3101067	0.0240628	
470.7993123	0.02451697	
471.2884134	0.02513115	
471.7774102	0.02488732	
472.2663027	0.02322187	
472.7550907	0.02426686	
473.2437745	0.02225024	
473.732354	0.02144189	
474.2208292	0.02170223	
474.7092001	0.02400473	
475.1974668	0.02168659	
475.6856292	0.0228341	
476.1736875	0.02204839	
476.6616415	0.01996159	
477.1494914	0.02026098	
477.6372371	0.02018694	
478.1248787	0.01935341	
478.6124162	0.01891247	
479.0998496	0.01754392	
479.5871789	0.02006509	
480.0744042	0.01730262	
480.5615254	0.01876559	
481.0485426	0.0156817	
481.5354558	0.01587644	
482.022265	0.01503282	
482.5089703	0.0140919	
482.9955716	0.0163082	
483.4820689	0.01564807	
483.9684624	0.01330132	
484.454752	0.0148819	
484.9409377	0.01437914	
485.4270196	0.01502314	
485.9129976	0.01285885	
486.3988718	0.01241259	
486.8846422	0.01332035	
487.3703089	0.0142469	
487.8558718	0.01235497	
488.3413309	0.01185503	
488.8266864	0.01318698	
489.3119381	0.01305441	
489.7970861	0.01142604	
490.2821305	0.01126742	
490.7670712	0.0096778	
491.2519083	0.01166784	
491.7366419	0.01141635	
492.2212718	0.01037587	
492.7057981	0.01070408	
493.1902209	0.01048318	
493.6745402	0.00973993	
494.1587559	0.0109328	
494.6428681	0.00902481	
495.1268769	0.01027549	
495.6107822	0.00953011	
496.0945841	0.01032906	
496.5782826	0.00878796	
497.0618776	0.0090399	
497.5453693	0.00835968	
498.0287576	0.00965599	
498.5120426	0.00932311	
498.9952242	0.00642334	
499.4783025	0.01064063	
499.9612776	0.00928524	
500.4441493	0.00918677	
500.9269178	0.00845594	
501.4095831	0.00784385	
501.8921452	0.00574684	
502.3746041	0.00815664	
502.8569598	0.00674898	
503.3392123	0.00986594	
503.8213617	0.00782648	
504.303408	0.00551201	
504.7853512	0.00790058	
505.2671912	0.0065298	
505.7489283	0.00922816	
506.2305623	0.00650816	
506.7120932	0.00734374	
507.1935212	0.00667396	
507.6748461	0.00715344	
508.1560681	0.00686298	
508.6371872	0.00654433	
509.1182033	0.00697756	
509.5991165	0.00722487	
510.0799268	0.00624431	
510.5606342	0.00608505	
511.0412387	0.00643058	
511.5217405	0.00647287	
512.0021394	0.00605102	
512.4824355	0.00624329	
512.9626288	0.00617886	
513.4427193	0.00603343	
513.9227071	0.00548531	
514.4025922	0.00419329	
514.8823746	0.00596817	
515.3620543	0.00557904	
515.8416313	0.00712635	
516.3211057	0.00563981	
516.8004774	0.00533056	
517.2797465	0.0057143	
517.758913	0.00622322	
518.237977	0.00604435	
518.7169383	0.00479238	
519.1957972	0.00398128	
519.6745535	0.0060315	
520.1532073	0.00469221	
520.6317587	0.00558836	
521.1102075	0.00462988	
521.588554	0.00424037	
522.066798	0.00448116	
522.5449396	0.00407305	
523.0229788	0.00490492	
523.5009156	0.00357461	
523.9787501	0.00347732	
524.4564822	0.00325997	
524.9341121	0.00413393	
525.4116396	0.00433647	
525.8890649	0.00347359	
526.3663879	0.00415005	
526.8436086	0.00389161	
527.3207272	0.00575919	
527.7977435	0.00556281	
528.2746577	0.00374041	
528.7514696	0.0041169	
529.2281795	0.00341597	
529.7047872	0.00358597	
530.1812928	0.00499192	
530.6576963	0.00536018	
531.1339978	0.00348731	
531.6101972	0.00426362	
532.0862946	0.00386776	
532.5622899	0.00293613	
533.0381833	0.00437677	
533.5139746	0.00304387	
533.989664	0.00387445	
534.4652515	0.00348327	
534.9407371	0.00477802	
535.4161207	0.00308424	
535.8914025	0.00372509	
536.3665824	0.00247643	
536.8416605	0.00194823	
537.3166367	0.00378113	
537.7915111	0.00318195	
538.2662838	0.00384106	
538.7409546	0.00291751	
539.2155238	0.0038275	
539.6899911	0.00347722	
540.1643568	0.00264536	
540.6386208	0.00168431	
541.1127831	0.00364227	
541.5868437	0.00260424	
542.0608027	0.00285632	
542.5346601	0.00355356	
543.0084158	0.00351328	
543.48207	0.00218242	
543.9556226	0.00208093	
544.4290737	0.00296783	
544.9024233	0.00345283	
545.3756713	0.00225551	
545.8488179	0.00288468	
546.3218629	0.00198933	
546.7948066	0.00282378	
547.2676488	0.00316975	
547.7403895	0.00224622	
548.2130289	0.00180581	
548.6855669	0.00305256	
549.1580036	0.0032607	
549.6303389	0.00245798	
550.1025729	0.00115975	
550.5747055	0.00257655	
551.0467369	0.0029842	
551.5186671	0.00288135	
551.990496	0.00234607	
552.4622236	0.00219572	
552.9338501	0.00337583	
553.4053753	0.00127661	
553.8767994	0.0003544	
554.3481224	0.00198065	
554.8193442	0.00243546	
555.2904648	0.00317668	
555.7614844	0.00193722	
556.232403	0.00172152	
556.7032204	0.00105185	
557.1739368	0.0015713	
557.6445522	0.00102398	
558.1150666	0.00306124	
558.58548	0.0002688	
559.0557925	0.00161774	
559.526004	0.00173581	
559.9961145	0.00204924	
560.4661242	0.0022993	
560.936033	0.00120326	
561.4058409	0.00166145	
561.8755479	0.00232824	
562.3451541	0.00251846	
562.8146595	0.00137183	
563.2840641	0.00165457	
563.753368	0.00058113	
564.222571	0.00103868	
564.6916733	0.00203413	
565.1606749	0.00168669	
565.6295758	0.00197214	
566.0983761	0.00178067	
566.5670756	0.00256556	
567.0356745	0.00265471	
567.5041728	0.0026873	
567.9725705	0.00203579	
568.4408675	0.00135922	
568.9090641	0.00001696	
569.37716	0.00172669	
569.8451554	0.00168905	
570.3130503	0.00213267	
570.7808447	0.00195329	
571.2485387	0.00193697	
571.7161321	0.00226484	
572.1836252	0.00204313	
572.6510178	0.00181235	
573.11831	0.00178497	
573.5855018	0.00259145	
574.0525933	0.00238219	
574.5195844	0.00229722	
574.9864752	0.00224807	
575.4532656	0.00126119	
575.9199558	0.00075249	
576.3865457	0.00139171	
576.8530354	0.0006149	
577.3194248	0.00114029	
577.785714	0.00125307	
578.251903	0.00177983	
578.7179919	0.00192368	
579.1839806	0.00257939	
579.6498691	0.00310716	
580.1156575	0.00185705	
580.5813458	0.00056676	
581.046934	0.00130736	
581.5124222	0.00175825	
581.9778103	0.00097478	
582.4430984	0.00154104	
582.9082865	-0.00016165	
583.3733746	0.00162742	
583.8383627	0.00179914	
584.3032508	0.00186109	
584.7680391	0.00179455	
585.2327274	0.00083878	
585.6973158	0.00064242	
586.1618043	0.00173021	
586.626193	0.00033406	
587.0904819	0.00030178	
587.5546709	0.00044302	
588.0187601	0.00146023	
588.4827495	0.00200976	
588.9466392	0.00175492	
589.4104291	0.00094945	
589.8741193	0.00185391	
590.3377098	0.00154217	
590.8012005	0.00109854	
591.2645917	0.00175605	
591.7278831	0.00101023	
592.191075	-0.00009629	
592.6541672	0.00066714	
593.1171598	0.00096005	
593.5800528	0.00055579	
594.0428463	0.00151571	
594.5055402	0.00075649	
594.9681347	0.00107623	
595.4306296	0.00167507	
595.893025	0.00102839	
596.355321	0.00069055	
596.8175175	0.00134578	
597.2796146	0.00190114	
597.7416122	0.00101063	
598.2035105	0.00082519	
598.6653095	0.00065779	
599.127009	-0.00045729	
599.5886092	0.00080124	
600.0501102	0.00080587	
600.5115118	0.00055182	
600.9728141	0.00027403	
601.4340172	0.00036918	
601.895121	0.00110185	
602.3561256	0.00167503	
602.817031	0.00052234	
603.2778373	0.00067894	
603.7385443	0.00101551	
604.1991522	0.00101823	
604.659661	0.00141767	
605.1200707	-0.00015174	
605.5803813	0.00011747	
606.0405928	0.00003565	
606.5007053	0.00103137	
606.9607187	0.00043243	
607.4206331	0.00208662	
607.8804485	0.00067646	
608.3401649	0.00084809	
608.7997824	0.00090664	
609.2593009	0.00035734	
609.7187206	-0.00011199	
610.1780413	0.0006167	
610.6372631	0.0020401	
611.096386	0.00058482	
611.5554102	-0.00071834	
612.0143354	-0.00011424	
612.4731619	-0.00026207	
612.9318896	0.00053036	
613.3905185	0.00037314	
613.8490486	0.00075309	
614.3074801	0.00086963	
614.7658128	0.00017017	
615.2240468	0.00109483	
615.6821821	0.00101534	
616.1402188	0.00167484	
616.5981568	0.0008129	
617.0559962	0.0006449	
617.513737	0.00011739	
617.9713792	0.00009936	
618.4289229	0.00024667	
618.886368	0.00111118	
619.3437145	0.00168911	
619.8009626	0.00209073	
620.2581122	0.00071739	
620.7151633	0.00118558	
621.1721159	0.00022883	
621.6289701	0.0004037	
622.0857259	-0.00031663	
622.5423833	0.00046787	
622.9989424	0.00123903	
623.455403	0.00202406	
623.9117653	0.00180766	
624.3680293	0.00119224	
624.824195	0.00123994	
625.2802624	0.0002578	
625.7362316	0.00005236	
626.1921025	0.000026	
626.6478751	0.00043102	
627.1035496	0.00050902	
627.5591259	-0.00040224	
628.0146039	-0.00026132	
628.4699839	0.00003703	
628.9252657	0.0001151	
629.3804494	0.00006851	
629.835535	0.00095124	
630.2905225	0.00110444	
630.7454119	0.00050091	
631.2002033	0.00091265	
631.6548967	0.00039483	
632.1094921	-0.00009756	
632.5639895	0.0001415	
633.0183889	0.00070058	
633.4726904	-0.00012621	
633.926894	0.00014927	
634.3809996	-0.00000658	
634.8350074	-0.00067886	
635.2889172	-0.00017336	
635.7427293	-0.0007465	
636.1964435	0.00007865	
636.6500598	0.00048726	
637.1035784	0.00073377	
637.5569992	0.00117636	
638.0103223	0.00044338	
638.4635476	-0.0001103	
638.9166751	0.00009705	
639.369705	0.00021241	
639.8226372	0.00005158	
640.2754717	-0.00043009	
640.7282086	-0.0008615	
641.1808478	-0.00059663	
641.6333894	-0.00117557	
642.0858335	-0.00112253	
642.53818	-0.00041128	
642.9904289	0.0005426	
643.4425802	0.00085034	
643.8946341	0.00038076	
644.3465905	-0.00014447	
644.7984494	-0.00053038	
645.2502108	-0.00049638	
645.7018748	-0.00030766	
646.1534413	-0.00013321	
646.6049105	-0.00030332	
647.0562823	0.00004264	
647.5075567	-0.00062293	
647.9587337	0.00018865	
648.4098134	-0.00011126	
648.8607959	-0.00027246	
649.311681	-0.00050441	
649.7624688	-0.0009395	
650.2131594	-0.00010655	
650.6637528	-0.00051531	
651.1142489	-0.00079518	
651.5646479	-0.00097096	
652.0149497	-0.00123898	
652.4651543	-0.0016326	
652.9152617	-0.00111247	
653.3652721	-0.00068573	
653.8151853	0.00012108	
654.2650015	-0.00023739	
654.7147206	-0.00011289	
655.1643426	-0.00034115	
655.6138676	0.00046923	
656.0632956	-0.00016214	
656.5126266	0.0002404	
656.9618607	-0.000219	
657.4109977	-0.00021549	
657.8600379	-0.00091147	
658.3089811	-0.00027193	
658.7578274	-0.00003553	
659.2065769	-0.0003645	
659.6552295	-0.00044176	
660.1037852	-0.00059787	
660.5522442	-0.00075389	
661.0006063	0.00014349	
661.4488716	-0.00120836	
661.8970402	-0.00136406	
662.345112	-0.00096177	
662.7930871	0.00026863	
663.2409655	-0.00047355	
663.6887472	0.00001108	
664.1364322	0.00007396	
664.5840205	-0.00044279	
665.0315123	-0.00073333	
665.4789074	-0.00047057	
665.9262059	-0.00113979	
666.3734078	-0.00034754	
666.8205132	-0.0002461	
667.267522	-0.00046376	
667.7144343	-0.00069674	
668.1612501	-0.00037017	
668.6079694	0.00011814	
669.0545923	-0.00012059	
669.5011187	-0.00075685	
669.9475487	-0.00065483	
670.3938822	-0.0003643	
670.8401194	-0.00100198	
671.2862602	-0.00069404	
671.7323046	-0.00115156	
672.1782527	-0.00090533	
672.6241045	-0.00082088	
673.06986	-0.00137737	
673.5155192	-0.00144682	
673.9610822	-0.00103575	
674.4065489	-0.00112459	
674.8519193	-0.00104813	
675.2971936	-0.00134491	
675.7423717	-0.00214519	
676.1874536	-0.00089817	
676.6324394	-0.00047292	
677.0773291	-0.0008992	
677.5221226	-0.00039239	
677.96682	-0.00159003	
678.4114214	-0.00076401	
678.8559267	-0.00124051	
679.300336	-0.00136432	
679.7446493	-0.00138907	
680.1888665	-0.00157628	
680.6329878	-0.00052901	
681.0770132	-0.00078201	
681.5209425	-0.00038258	
681.964776	-0.00054446	
682.4085135	-0.00083938	
682.8521552	-0.0004858	
683.295701	-0.00048264	
683.739151	-0.00108926	
684.1825051	-0.00145946	
684.6257634	-0.00142337	
685.0689259	-0.00140305	
685.5119927	-0.00232606	
685.9549637	-0.00196367	
686.3978389	-0.00163203	
686.8406185	-0.00162036	
687.2833023	-0.00202165	
687.7258905	-0.00145726	
688.1683829	-0.00164164	
688.6107798	-0.00117799	
689.053081	-0.00143107	
689.4952867	-0.0010971	
689.9373967	-0.00078962	
690.3794112	-0.00176017	
690.8213301	-0.00164304	
691.2631535	-0.00159207	
691.7048814	-0.0010475	
692.1465138	-0.00145082	
692.5880507	-0.00115931	
693.0294922	-0.00150213	
693.4708382	-0.00181725	
693.9120888	-0.00107028	
694.353244	-0.00157696	
694.7943038	-0.00063276	
695.2352683	-0.00138192	
695.6761374	-0.00179396	
696.1169112	-0.00159968	
696.5575897	-0.00177975	
696.998173	-0.00099185	
697.4386609	-0.00202788	
697.8790536	-0.00129144	
698.3193511	-0.00151531	
698.7595533	-0.00133059	
699.1996604	-0.00129144	
699.6396723	-0.00093522	
700.079589	-0.00104994	
700.5194106	-0.0007428	
700.9591371	-0.0009461	
701.3987685	-0.00161459	
701.8383048	-0.00090838	
702.277746	-0.00160305	
702.7170922	-0.00185536	
703.1563434	-0.00220598	
703.5954995	-0.00116503	
704.0345607	-0.00149253	
704.4735269	-0.00121544	
704.9123982	-0.00112892	
705.3511745	-0.00048526	
705.789856	-0.00043186	
706.2284425	-0.00026171	
706.6669341	-0.00010466	
707.1053309	-0.00135634	
707.5436329	-0.00077498	
707.9818401	-0.00120028	
708.4199524	-0.00156673	
708.85797	-0.00092928	
709.2958928	-0.00093208	
709.7337209	-0.00164683	
710.1714542	-0.0018315	
710.6090928	-0.00214424	
711.0466368	-0.00216842	
711.4840861	-0.00149465	
711.9214407	-0.00087897	
712.3587007	-0.00062915	
712.7958661	-0.00073973	
713.2329369	-0.00086584	
713.6699131	-0.0007083	
714.1067948	-0.00123716	
714.5435819	-0.00078748	
714.9802745	-0.00104905	
715.4168726	-0.00115934	
715.8533763	-0.00162818	
716.2897854	-0.0026804	
716.7261002	-0.0016497	
717.1623205	-0.00200228	
717.5984464	-0.00102545	
